,Personality,T_0,T_1,T_2,T_3,T_4
536,2.0,75.0,3.0,74.0,34.0,94.0
537,8.0,61.0,59.0,73.0,84.0,74.0
538,7.0,8.0,12.0,95.0,62.0,31.0
539,1.0,14.0,29.0,43.0,78.0,13.0
540,2.0,42.0,9.0,56.0,95.0,25.0
541,4.0,66.0,37.0,72.0,7.0,30.0
542,12.0,34.0,75.0,60.0,25.0,68.0
543,13.0,56.0,65.0,44.0,38.0,82.0
544,4.0,98.0,82.0,95.0,44.0,41.0
545,10.0,25.0,78.0,89.0,15.0,38.0
546,3.0,68.0,89.0,76.0,45.0,2.0
547,10.0,63.0,84.0,95.0,16.0,40.0
548,12.0,55.0,13.0,28.0,79.0,90.0
549,12.0,43.0,76.0,44.0,75.0,81.0
550,4.0,49.0,31.0,26.0,50.0,88.0
551,12.0,6.0,17.0,15.0,66.0,82.0
552,14.0,74.0,26.0,75.0,4.0,82.0
553,0.0,90.0,92.0,63.0,6.0,42.0
554,1.0,35.0,85.0,36.0,3.0,55.0
555,11.0,16.0,39.0,96.0,61.0,58.0
556,13.0,97.0,62.0,92.0,99.0,98.0
557,5.0,36.0,21.0,92.0,54.0,49.0
558,8.0,65.0,53.0,22.0,50.0,12.0
559,10.0,2.0,61.0,14.0,77.0,95.0
560,1.0,7.0,31.0,54.0,8.0,65.0
561,11.0,49.0,69.0,28.0,20.0,72.0
562,14.0,64.0,94.0,10.0,62.0,17.0
563,7.0,81.0,61.0,39.0,80.0,1.0
564,8.0,48.0,97.0,5.0,18.0,32.0
565,11.0,98.0,66.0,64.0,26.0,0.0
566,10.0,58.0,63.0,66.0,1.0,99.0
567,5.0,63.0,62.0,78.0,21.0,1.0
568,1.0,61.0,52.0,17.0,79.0,25.0
569,3.0,25.0,70.0,24.0,98.0,49.0
570,12.0,66.0,19.0,34.0,54.0,31.0
571,14.0,82.0,27.0,37.0,34.0,13.0
572,4.0,71.0,14.0,42.0,94.0,39.0
573,14.0,47.0,32.0,62.0,51.0,58.0
574,2.0,76.0,97.0,51.0,93.0,21.0
575,7.0,50.0,56.0,84.0,12.0,95.0
576,4.0,30.0,49.0,93.0,4.0,58.0
577,0.0,92.0,87.0,85.0,14.0,54.0
578,15.0,38.0,95.0,89.0,81.0,45.0
579,3.0,42.0,86.0,15.0,69.0,43.0
580,4.0,40.0,60.0,96.0,75.0,72.0
581,14.0,84.0,74.0,90.0,40.0,46.0
582,5.0,65.0,61.0,64.0,11.0,57.0
583,8.0,9.0,18.0,38.0,88.0,16.0
584,3.0,82.0,26.0,42.0,73.0,43.0
585,1.0,13.0,47.0,76.0,81.0,49.0
586,0.0,40.0,17.0,15.0,11.0,81.0
587,4.0,66.0,78.0,53.0,69.0,13.0
588,14.0,96.0,24.0,48.0,75.0,90.0
589,6.0,48.0,20.0,2.0,57.0,83.0
590,4.0,63.0,66.0,21.0,33.0,6.0
591,11.0,47.0,15.0,99.0,6.0,75.0
592,3.0,77.0,41.0,2.0,74.0,63.0
593,8.0,2.0,61.0,51.0,36.0,62.0
594,10.0,80.0,24.0,44.0,17.0,74.0
595,0.0,81.0,33.0,5.0,79.0,25.0
596,8.0,4.0,70.0,66.0,91.0,7.0
597,14.0,81.0,45.0,62.0,90.0,9.0
598,12.0,95.0,11.0,59.0,3.0,28.0
599,15.0,86.0,7.0,73.0,22.0,4.0
600,15.0,47.0,74.0,19.0,75.0,39.0
601,4.0,79.0,53.0,34.0,57.0,64.0
602,13.0,56.0,79.0,23.0,74.0,26.0
603,2.0,23.0,77.0,81.0,39.0,46.0
604,15.0,83.0,51.0,29.0,37.0,28.0
605,1.0,3.0,14.0,51.0,57.0,78.0
606,9.0,86.0,87.0,91.0,4.0,48.0
607,2.0,19.0,37.0,75.0,87.0,29.0
608,10.0,71.0,27.0,22.0,55.0,38.0
609,6.0,5.0,26.0,1.0,55.0,15.0
610,10.0,7.0,68.0,77.0,32.0,67.0
611,14.0,17.0,89.0,44.0,29.0,61.0
612,0.0,62.0,53.0,19.0,48.0,84.0
613,0.0,37.0,30.0,68.0,31.0,20.0
614,12.0,73.0,18.0,37.0,3.0,91.0
615,14.0,20.0,80.0,7.0,97.0,17.0
616,14.0,32.0,90.0,47.0,12.0,71.0
617,5.0,25.0,87.0,86.0,41.0,74.0
618,7.0,2.0,18.0,61.0,3.0,6.0
619,4.0,25.0,95.0,86.0,74.0,4.0
620,9.0,17.0,50.0,86.0,32.0,56.0
621,1.0,87.0,80.0,50.0,23.0,69.0
622,8.0,67.0,12.0,55.0,38.0,54.0
623,5.0,54.0,38.0,23.0,44.0,10.0
624,11.0,49.0,22.0,54.0,89.0,37.0
625,10.0,65.0,59.0,88.0,43.0,23.0
626,15.0,7.0,79.0,61.0,89.0,6.0
627,8.0,17.0,43.0,73.0,82.0,65.0
628,7.0,25.0,64.0,75.0,93.0,77.0
629,14.0,70.0,36.0,83.0,71.0,20.0
630,12.0,49.0,2.0,91.0,74.0,7.0
631,12.0,90.0,24.0,30.0,54.0,11.0
632,8.0,56.0,28.0,46.0,43.0,95.0
633,13.0,37.0,97.0,5.0,11.0,98.0
634,0.0,81.0,88.0,26.0,29.0,57.0
635,8.0,63.0,15.0,98.0,1.0,45.0
636,14.0,25.0,65.0,26.0,19.0,49.0
637,3.0,16.0,46.0,56.0,81.0,37.0
638,3.0,30.0,2.0,58.0,61.0,11.0
639,12.0,38.0,79.0,12.0,90.0,77.0
640,5.0,98.0,30.0,62.0,88.0,84.0
641,10.0,40.0,74.0,51.0,59.0,41.0
642,11.0,68.0,78.0,17.0,54.0,63.0
643,4.0,99.0,95.0,98.0,71.0,83.0
644,0.0,56.0,59.0,9.0,43.0,90.0
645,8.0,54.0,95.0,5.0,64.0,71.0
646,7.0,67.0,93.0,45.0,14.0,95.0
647,10.0,64.0,31.0,21.0,91.0,82.0
648,2.0,91.0,15.0,43.0,2.0,40.0
649,11.0,81.0,45.0,90.0,88.0,2.0
650,8.0,62.0,56.0,4.0,7.0,1.0
651,5.0,14.0,48.0,28.0,79.0,12.0
652,13.0,79.0,93.0,29.0,99.0,19.0
653,3.0,28.0,60.0,15.0,7.0,65.0
654,0.0,49.0,16.0,34.0,23.0,17.0
655,0.0,72.0,95.0,3.0,74.0,35.0
656,11.0,2.0,47.0,65.0,80.0,8.0
657,14.0,3.0,13.0,98.0,52.0,86.0
658,8.0,43.0,25.0,15.0,71.0,63.0
659,6.0,30.0,91.0,76.0,63.0,73.0
660,9.0,38.0,16.0,29.0,87.0,42.0
661,9.0,92.0,80.0,72.0,40.0,41.0
662,1.0,86.0,13.0,32.0,96.0,0.0
663,11.0,45.0,31.0,33.0,25.0,1.0
664,10.0,46.0,76.0,73.0,56.0,65.0
665,9.0,71.0,44.0,89.0,62.0,6.0
666,3.0,16.0,51.0,68.0,98.0,11.0
667,7.0,37.0,47.0,61.0,12.0,5.0
668,3.0,27.0,81.0,3.0,85.0,5.0
669,7.0,6.0,15.0,31.0,98.0,43.0
670,6.0,50.0,32.0,19.0,59.0,49.0
671,10.0,46.0,34.0,97.0,45.0,30.0
672,12.0,88.0,1.0,32.0,76.0,92.0
673,2.0,63.0,32.0,71.0,48.0,41.0
674,14.0,41.0,72.0,61.0,71.0,57.0
675,6.0,67.0,7.0,85.0,40.0,64.0
676,4.0,37.0,46.0,90.0,7.0,98.0
677,11.0,22.0,66.0,38.0,53.0,9.0
678,13.0,84.0,40.0,50.0,55.0,27.0
679,6.0,40.0,54.0,79.0,52.0,4.0
680,14.0,63.0,43.0,78.0,33.0,42.0
681,15.0,61.0,93.0,66.0,58.0,73.0
682,12.0,1.0,14.0,50.0,54.0,83.0
683,5.0,24.0,1.0,15.0,83.0,11.0
684,4.0,90.0,75.0,42.0,58.0,21.0
685,9.0,91.0,53.0,32.0,63.0,22.0
686,3.0,84.0,50.0,37.0,0.0,92.0
687,10.0,25.0,89.0,73.0,96.0,93.0
688,4.0,55.0,77.0,68.0,40.0,9.0
689,13.0,3.0,55.0,38.0,8.0,89.0
690,8.0,25.0,10.0,55.0,52.0,72.0
691,15.0,50.0,40.0,18.0,29.0,9.0
692,4.0,64.0,40.0,68.0,38.0,30.0
693,0.0,95.0,3.0,99.0,97.0,30.0
694,1.0,15.0,33.0,29.0,69.0,55.0
695,10.0,17.0,67.0,76.0,79.0,6.0
696,15.0,34.0,9.0,57.0,20.0,23.0
697,6.0,36.0,61.0,41.0,90.0,89.0
698,12.0,56.0,0.0,91.0,35.0,33.0
699,12.0,85.0,12.0,48.0,0.0,50.0
700,13.0,94.0,95.0,64.0,61.0,51.0
701,15.0,72.0,68.0,54.0,37.0,61.0
702,10.0,66.0,49.0,7.0,34.0,59.0
703,10.0,27.0,34.0,4.0,62.0,74.0
704,15.0,28.0,5.0,40.0,95.0,3.0
705,11.0,13.0,22.0,58.0,64.0,89.0
706,2.0,94.0,39.0,7.0,56.0,66.0
707,0.0,45.0,50.0,40.0,77.0,28.0
708,7.0,57.0,97.0,77.0,86.0,18.0
709,12.0,31.0,37.0,87.0,91.0,56.0
710,8.0,36.0,18.0,43.0,79.0,61.0
711,9.0,54.0,73.0,33.0,30.0,90.0
712,3.0,47.0,63.0,55.0,83.0,28.0
713,4.0,16.0,76.0,90.0,98.0,71.0
714,13.0,4.0,17.0,23.0,13.0,58.0
715,12.0,35.0,49.0,75.0,88.0,40.0
716,9.0,54.0,79.0,73.0,46.0,1.0
717,12.0,49.0,28.0,14.0,84.0,78.0
718,8.0,89.0,83.0,32.0,87.0,61.0
719,7.0,10.0,32.0,91.0,41.0,69.0
720,2.0,7.0,34.0,92.0,98.0,2.0
721,4.0,57.0,74.0,5.0,42.0,22.0
722,4.0,63.0,51.0,91.0,78.0,41.0
723,15.0,89.0,9.0,54.0,78.0,62.0
724,9.0,4.0,31.0,91.0,18.0,6.0
725,15.0,3.0,44.0,98.0,35.0,0.0
726,1.0,34.0,27.0,19.0,13.0,32.0
727,12.0,33.0,52.0,85.0,65.0,94.0
728,15.0,98.0,61.0,46.0,66.0,60.0
729,7.0,28.0,62.0,96.0,31.0,76.0
730,9.0,13.0,33.0,59.0,57.0,26.0
731,12.0,12.0,85.0,69.0,15.0,57.0
732,14.0,22.0,20.0,45.0,40.0,32.0
733,6.0,98.0,50.0,59.0,22.0,58.0
734,1.0,66.0,22.0,94.0,99.0,40.0
735,5.0,6.0,50.0,94.0,30.0,99.0
736,5.0,99.0,69.0,56.0,81.0,83.0
737,15.0,96.0,23.0,5.0,58.0,13.0
738,0.0,83.0,71.0,96.0,48.0,44.0
739,0.0,61.0,91.0,22.0,37.0,55.0
740,14.0,1.0,7.0,97.0,28.0,83.0
741,10.0,60.0,97.0,21.0,19.0,75.0
742,7.0,51.0,52.0,42.0,93.0,44.0
743,3.0,23.0,32.0,85.0,28.0,56.0
744,1.0,20.0,37.0,65.0,18.0,16.0
745,3.0,90.0,48.0,12.0,57.0,94.0
746,15.0,84.0,5.0,78.0,99.0,91.0
747,9.0,69.0,84.0,16.0,7.0,24.0
748,4.0,37.0,95.0,83.0,5.0,53.0
749,15.0,85.0,99.0,52.0,67.0,7.0
750,13.0,3.0,81.0,79.0,7.0,12.0
751,14.0,26.0,15.0,49.0,84.0,34.0
752,5.0,13.0,1.0,24.0,55.0,35.0
753,13.0,32.0,33.0,92.0,96.0,55.0
754,14.0,83.0,52.0,76.0,30.0,63.0
755,0.0,56.0,39.0,86.0,54.0,20.0
756,10.0,39.0,91.0,22.0,1.0,11.0
757,8.0,38.0,45.0,75.0,37.0,56.0
758,0.0,75.0,48.0,10.0,18.0,33.0
759,5.0,24.0,29.0,74.0,22.0,50.0
760,14.0,93.0,99.0,87.0,56.0,15.0
761,7.0,20.0,77.0,38.0,67.0,41.0
762,2.0,69.0,76.0,84.0,46.0,75.0
763,7.0,41.0,94.0,58.0,90.0,31.0
764,1.0,13.0,49.0,6.0,24.0,53.0
765,3.0,6.0,34.0,89.0,49.0,5.0
766,15.0,74.0,24.0,37.0,56.0,36.0
767,2.0,4.0,92.0,9.0,27.0,86.0
768,4.0,0.0,30.0,74.0,44.0,79.0
769,4.0,14.0,90.0,69.0,75.0,63.0
770,10.0,38.0,73.0,71.0,60.0,8.0
771,11.0,89.0,72.0,55.0,11.0,14.0
772,9.0,22.0,99.0,39.0,90.0,16.0
773,6.0,31.0,49.0,53.0,51.0,79.0
774,8.0,71.0,67.0,62.0,32.0,45.0
775,10.0,76.0,23.0,43.0,52.0,58.0
776,6.0,53.0,75.0,5.0,48.0,22.0
777,4.0,12.0,21.0,8.0,37.0,98.0
778,0.0,7.0,66.0,34.0,71.0,59.0
779,15.0,17.0,42.0,24.0,37.0,7.0
780,1.0,11.0,86.0,6.0,7.0,9.0
781,10.0,47.0,77.0,26.0,22.0,67.0
782,5.0,37.0,79.0,99.0,17.0,15.0
783,11.0,82.0,14.0,13.0,71.0,2.0
784,5.0,19.0,35.0,81.0,9.0,50.0
785,13.0,39.0,4.0,17.0,57.0,47.0
786,4.0,22.0,9.0,76.0,29.0,23.0
787,13.0,85.0,84.0,18.0,26.0,76.0
788,8.0,6.0,1.0,34.0,44.0,15.0
789,7.0,30.0,10.0,77.0,17.0,22.0
790,2.0,92.0,7.0,91.0,25.0,97.0
791,13.0,68.0,76.0,20.0,63.0,81.0
792,14.0,41.0,33.0,89.0,61.0,96.0
793,13.0,16.0,40.0,81.0,11.0,41.0
794,2.0,36.0,9.0,67.0,62.0,22.0
795,12.0,21.0,44.0,82.0,8.0,34.0
796,15.0,0.0,88.0,44.0,80.0,7.0
797,0.0,9.0,98.0,31.0,93.0,89.0
798,5.0,25.0,11.0,90.0,42.0,44.0
799,4.0,76.0,59.0,41.0,65.0,63.0
800,6.0,98.0,61.0,60.0,69.0,88.0
801,12.0,67.0,36.0,38.0,75.0,29.0
802,0.0,80.0,72.0,47.0,87.0,65.0
803,14.0,74.0,86.0,65.0,36.0,56.0
804,13.0,47.0,60.0,2.0,54.0,57.0
805,9.0,19.0,99.0,12.0,62.0,31.0
806,0.0,61.0,81.0,71.0,77.0,85.0
807,2.0,14.0,41.0,49.0,74.0,82.0
808,14.0,76.0,51.0,3.0,6.0,97.0
809,11.0,78.0,62.0,31.0,80.0,91.0
810,8.0,93.0,58.0,47.0,12.0,6.0
811,10.0,52.0,79.0,19.0,57.0,43.0
812,0.0,46.0,8.0,60.0,73.0,59.0
813,3.0,14.0,83.0,53.0,36.0,88.0
814,0.0,80.0,1.0,5.0,95.0,43.0
815,3.0,7.0,56.0,88.0,67.0,35.0
816,9.0,74.0,22.0,37.0,83.0,39.0
817,2.0,99.0,53.0,98.0,39.0,45.0
818,9.0,43.0,90.0,85.0,26.0,93.0
819,12.0,49.0,24.0,9.0,21.0,83.0
820,8.0,73.0,0.0,31.0,26.0,1.0
821,2.0,70.0,39.0,95.0,89.0,21.0
822,1.0,75.0,48.0,34.0,83.0,51.0
823,11.0,18.0,50.0,72.0,71.0,10.0
824,15.0,99.0,42.0,82.0,44.0,10.0
825,10.0,99.0,59.0,57.0,21.0,14.0
826,13.0,6.0,49.0,63.0,94.0,73.0
827,4.0,47.0,87.0,66.0,77.0,57.0
828,6.0,97.0,29.0,55.0,68.0,61.0
829,13.0,42.0,69.0,63.0,32.0,13.0
830,14.0,21.0,39.0,85.0,67.0,37.0
831,12.0,74.0,13.0,67.0,45.0,83.0
832,1.0,90.0,65.0,53.0,36.0,77.0
833,0.0,91.0,13.0,62.0,45.0,88.0
834,11.0,39.0,35.0,34.0,46.0,51.0
835,10.0,12.0,69.0,68.0,11.0,85.0
836,12.0,60.0,91.0,23.0,13.0,8.0
837,11.0,31.0,44.0,15.0,51.0,0.0
838,13.0,91.0,58.0,29.0,57.0,98.0
839,1.0,74.0,12.0,64.0,96.0,0.0
840,4.0,94.0,40.0,55.0,21.0,11.0
841,8.0,32.0,51.0,0.0,68.0,45.0
842,0.0,2.0,99.0,75.0,36.0,23.0
843,11.0,10.0,7.0,2.0,70.0,22.0
844,2.0,42.0,38.0,82.0,77.0,70.0
845,12.0,58.0,36.0,97.0,7.0,44.0
846,10.0,94.0,66.0,62.0,54.0,31.0
847,1.0,28.0,38.0,69.0,0.0,78.0
848,11.0,58.0,73.0,42.0,99.0,51.0
849,15.0,76.0,21.0,95.0,19.0,26.0
850,2.0,59.0,85.0,83.0,74.0,70.0
851,2.0,0.0,50.0,39.0,60.0,62.0
852,1.0,94.0,98.0,31.0,15.0,21.0
853,12.0,32.0,85.0,64.0,65.0,1.0
854,13.0,86.0,84.0,20.0,33.0,10.0
855,3.0,61.0,90.0,75.0,43.0,93.0
856,5.0,73.0,65.0,52.0,63.0,54.0
857,4.0,34.0,3.0,53.0,8.0,92.0
858,1.0,34.0,53.0,95.0,20.0,97.0
859,7.0,22.0,37.0,82.0,41.0,44.0
860,9.0,12.0,16.0,83.0,51.0,87.0
861,12.0,59.0,34.0,65.0,12.0,63.0
862,11.0,57.0,85.0,13.0,83.0,78.0
863,4.0,62.0,79.0,96.0,48.0,57.0
864,6.0,17.0,46.0,30.0,83.0,89.0
865,2.0,46.0,85.0,25.0,10.0,36.0
866,2.0,55.0,63.0,24.0,79.0,23.0
867,6.0,69.0,41.0,56.0,40.0,47.0
868,14.0,23.0,94.0,32.0,7.0,65.0
869,12.0,30.0,58.0,94.0,79.0,38.0
870,13.0,65.0,69.0,67.0,30.0,18.0
871,6.0,35.0,85.0,46.0,73.0,81.0
872,15.0,59.0,71.0,82.0,7.0,11.0
873,6.0,55.0,39.0,25.0,74.0,7.0
874,7.0,6.0,60.0,18.0,96.0,82.0
875,2.0,30.0,16.0,56.0,67.0,5.0
876,4.0,98.0,77.0,78.0,36.0,75.0
877,2.0,48.0,70.0,5.0,75.0,47.0
878,5.0,50.0,39.0,29.0,36.0,0.0
879,7.0,89.0,93.0,72.0,38.0,88.0
880,7.0,20.0,9.0,45.0,6.0,31.0
881,11.0,23.0,62.0,49.0,78.0,34.0
882,4.0,46.0,49.0,20.0,21.0,35.0
883,12.0,33.0,11.0,89.0,67.0,46.0
884,10.0,90.0,79.0,23.0,61.0,96.0
885,15.0,99.0,85.0,12.0,91.0,66.0
886,15.0,86.0,26.0,10.0,33.0,69.0
887,5.0,66.0,44.0,58.0,69.0,52.0
888,14.0,87.0,59.0,47.0,62.0,3.0
889,8.0,11.0,9.0,0.0,72.0,39.0
890,13.0,93.0,74.0,31.0,48.0,63.0
891,6.0,37.0,31.0,21.0,89.0,25.0
892,6.0,3.0,91.0,12.0,2.0,85.0
893,3.0,40.0,73.0,64.0,95.0,75.0
894,11.0,8.0,48.0,66.0,16.0,56.0
895,6.0,47.0,34.0,54.0,91.0,60.0
896,1.0,21.0,63.0,60.0,91.0,35.0
897,5.0,38.0,79.0,96.0,13.0,30.0
898,15.0,92.0,15.0,33.0,57.0,46.0
899,9.0,62.0,70.0,35.0,54.0,77.0
900,8.0,7.0,48.0,98.0,1.0,46.0
901,13.0,43.0,14.0,76.0,13.0,83.0
902,4.0,22.0,99.0,53.0,65.0,49.0
903,10.0,51.0,6.0,92.0,95.0,56.0
904,4.0,76.0,25.0,55.0,11.0,71.0
905,11.0,80.0,54.0,33.0,42.0,59.0
906,5.0,89.0,25.0,80.0,44.0,49.0
907,12.0,22.0,40.0,41.0,84.0,98.0
908,0.0,45.0,21.0,90.0,5.0,44.0
909,8.0,81.0,93.0,11.0,27.0,24.0
910,2.0,19.0,74.0,22.0,60.0,46.0
911,13.0,77.0,72.0,3.0,40.0,19.0
912,9.0,54.0,61.0,70.0,19.0,15.0
913,7.0,17.0,62.0,15.0,39.0,55.0
914,11.0,62.0,68.0,24.0,77.0,51.0
915,7.0,18.0,19.0,57.0,24.0,93.0
916,2.0,33.0,65.0,76.0,91.0,48.0
917,14.0,85.0,8.0,21.0,62.0,98.0
918,3.0,51.0,68.0,41.0,19.0,90.0
919,0.0,8.0,85.0,63.0,23.0,2.0
920,11.0,36.0,5.0,31.0,2.0,54.0
921,6.0,78.0,26.0,95.0,67.0,45.0
922,0.0,29.0,40.0,73.0,26.0,46.0
923,10.0,37.0,29.0,21.0,91.0,39.0
924,3.0,37.0,78.0,34.0,40.0,46.0
925,15.0,76.0,9.0,18.0,88.0,59.0
926,10.0,1.0,43.0,98.0,64.0,48.0
927,8.0,24.0,2.0,1.0,63.0,90.0
928,9.0,72.0,32.0,61.0,49.0,17.0
929,14.0,85.0,57.0,20.0,10.0,65.0
930,12.0,5.0,28.0,24.0,54.0,33.0
931,15.0,23.0,2.0,98.0,74.0,25.0
932,15.0,75.0,6.0,96.0,83.0,71.0
933,12.0,87.0,93.0,3.0,14.0,5.0
934,14.0,44.0,19.0,83.0,58.0,82.0
935,4.0,92.0,90.0,95.0,94.0,86.0
936,13.0,87.0,60.0,50.0,3.0,42.0
937,10.0,96.0,70.0,21.0,80.0,0.0
938,0.0,55.0,40.0,53.0,16.0,48.0
939,9.0,60.0,92.0,19.0,74.0,12.0
940,12.0,39.0,81.0,43.0,24.0,84.0
941,0.0,0.0,34.0,91.0,52.0,30.0
942,1.0,10.0,12.0,18.0,27.0,3.0
943,15.0,58.0,10.0,35.0,56.0,40.0
944,5.0,20.0,8.0,81.0,16.0,85.0
945,14.0,1.0,47.0,98.0,67.0,64.0
946,8.0,84.0,50.0,81.0,53.0,22.0
947,8.0,82.0,24.0,37.0,86.0,38.0
948,8.0,91.0,77.0,28.0,66.0,90.0
949,4.0,48.0,77.0,63.0,7.0,62.0
950,2.0,88.0,87.0,27.0,40.0,66.0
951,8.0,9.0,48.0,0.0,26.0,92.0
952,11.0,99.0,58.0,49.0,53.0,30.0
953,12.0,52.0,95.0,45.0,0.0,39.0
954,15.0,99.0,41.0,44.0,49.0,73.0
955,13.0,59.0,34.0,19.0,80.0,85.0
956,3.0,13.0,69.0,71.0,52.0,87.0
957,2.0,57.0,43.0,0.0,89.0,18.0
958,7.0,92.0,28.0,36.0,70.0,31.0
959,14.0,78.0,80.0,4.0,59.0,93.0
960,1.0,22.0,93.0,97.0,10.0,71.0
961,4.0,6.0,63.0,53.0,46.0,57.0
962,2.0,53.0,66.0,15.0,84.0,16.0
963,11.0,57.0,33.0,84.0,50.0,55.0
964,0.0,31.0,70.0,20.0,74.0,11.0
965,14.0,92.0,91.0,28.0,80.0,18.0
966,8.0,64.0,37.0,89.0,18.0,94.0
967,15.0,5.0,49.0,98.0,35.0,41.0
968,5.0,42.0,3.0,20.0,93.0,66.0
969,3.0,49.0,20.0,11.0,15.0,26.0
970,13.0,88.0,66.0,70.0,94.0,28.0
971,2.0,20.0,7.0,62.0,41.0,74.0
972,15.0,46.0,96.0,11.0,10.0,32.0
973,6.0,23.0,9.0,46.0,29.0,39.0
974,7.0,7.0,80.0,30.0,19.0,39.0
975,6.0,90.0,35.0,39.0,48.0,65.0
976,6.0,78.0,0.0,63.0,39.0,74.0
977,15.0,11.0,65.0,51.0,76.0,14.0
978,10.0,33.0,78.0,6.0,93.0,40.0
979,3.0,66.0,30.0,52.0,72.0,54.0
980,8.0,29.0,13.0,24.0,81.0,86.0
981,1.0,97.0,29.0,32.0,41.0,6.0
982,2.0,48.0,0.0,77.0,75.0,2.0
983,15.0,7.0,2.0,17.0,11.0,50.0
984,8.0,54.0,26.0,36.0,8.0,27.0
985,8.0,94.0,6.0,4.0,89.0,55.0
986,3.0,16.0,2.0,63.0,32.0,5.0
987,3.0,33.0,6.0,19.0,31.0,26.0
988,14.0,49.0,69.0,91.0,17.0,5.0
989,1.0,76.0,81.0,94.0,52.0,66.0
990,8.0,14.0,59.0,15.0,48.0,58.0
991,7.0,31.0,54.0,10.0,64.0,29.0
992,9.0,13.0,31.0,68.0,51.0,19.0
993,14.0,5.0,3.0,52.0,78.0,10.0
994,12.0,41.0,20.0,9.0,42.0,79.0
995,4.0,59.0,88.0,26.0,28.0,21.0
996,9.0,46.0,80.0,77.0,62.0,9.0
997,10.0,53.0,6.0,33.0,11.0,16.0
998,10.0,85.0,62.0,11.0,98.0,2.0
999,15.0,93.0,77.0,41.0,12.0,79.0
